event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
8852,free,3638,6252460,11599872,0.539011,5177940,169472
8854,free,2505,6249952,11599872,0.538795,5180480,169440
8856,free,1591,6248360,11599872,0.538658,5182104,169408
8858,free,2012,6246348,11599872,0.538484,5184148,169376
8860,free,1207,6245140,11599872,0.538380,5185420,169312
8862,free,1325,6243792,11599872,0.538264,5186768,169312
8864,free,2550,6241240,11599872,0.538044,5189352,169280
8866,free,866,6240372,11599872,0.537969,5190252,169248
8868,free,184,6240188,11599872,0.537953,5190436,169248
8870,free,2245,6237940,11599872,0.537759,5192716,169216
8872,free,3192,6234748,11599872,0.537484,5195972,169152
8874,free,2313,6232432,11599872,0.537285,5198320,169120
8876,free,2534,6229896,11599872,0.537066,5200856,169120
8878,free,110,6229784,11599872,0.537056,5200968,169120
8880,free,2757,6227024,11599872,0.536818,5203792,169056
8882,free,4034,6222960,11599872,0.536468,5207888,169024
8884,free,1546,6221412,11599872,0.536335,5209468,168992
8886,free,1804,6219608,11599872,0.536179,5211304,168960
8888,free,583,6219024,11599872,0.536129,5211888,168960
8890,free,2042,6216980,11599872,0.535952,5213964,168928
8892,free,2776,6214204,11599872,0.535713,5216772,168896
8894,free,597,6213604,11599872,0.535661,5217436,168832
8896,free,2617,6210984,11599872,0.535436,5220088,168800
8898,free,3501,6207480,11599872,0.535133,5223656,168736
8900,free,2452,6205028,11599872,0.534922,5226108,168736
8902,free,2589,6202436,11599872,0.534699,5228732,168704
8904,free,1660,6200744,11599872,0.534553,5230488,168640
8906,free,3715,6197028,11599872,0.534232,5234268,168576
8908,free,965,6196060,11599872,0.534149,5235268,168544
8910,free,2251,6193808,11599872,0.533955,5237552,168512
8912,free,2705,6191100,11599872,0.533721,5240292,168480
8914,free,2144,6188956,11599872,0.533537,5242468,168448
8916,free,55,6188900,11599872,0.533532,5242556,168416
8918,free,2067,6186832,11599872,0.533353,5244656,168384
8920,free,1638,6185192,11599872,0.533212,5246360,168320
8922,free,1332,6183860,11599872,0.533097,5247724,168288
8924,free,2909,6180948,11599872,0.532846,5250668,168256
8926,free,2479,6178468,11599872,0.532632,5253180,168224
8928,free,393,6178072,11599872,0.532598,5253608,168192
8930,free,1500,6176572,11599872,0.532469,5255140,168160
8932,free,776,6175796,11599872,0.532402,5255948,168128
8934,free,2076,6173720,11599872,0.532223,5258056,168096
8936,free,2380,6171340,11599872,0.532018,5260436,168096
8938,free,325,6171012,11599872,0.531990,5260796,168064
8940,free,816,6170196,11599872,0.531919,5261644,168032
8942,free,3173,6167020,11599872,0.531646,5264852,168000
8944,free,1437,6165580,11599872,0.531521,5266324,167968
8946,free,1651,6163928,11599872,0.531379,5268040,167904
8948,free,3413,6160512,11599872,0.531084,5271520,167840
8950,free,1178,6159332,11599872,0.530983,5272700,167840
8952,free,3810,6155520,11599872,0.530654,5276576,167776
8954,free,1521,6153996,11599872,0.530523,5278132,167744
8956,free,466,6153528,11599872,0.530482,5278632,167712
8958,free,3630,6149896,11599872,0.530169,5282328,167648
8960,free,1434,6148456,11599872,0.530045,5283832,167584
8962,free,3403,6145052,11599872,0.529752,5287300,167520
8964,free,30,6145020,11599872,0.529749,5287332,167520
8966,free,35,6144984,11599872,0.529746,5287400,167488
8968,free,1412,6143572,11599872,0.529624,5288844,167456
8970,free,3438,6140132,11599872,0.529328,5292348,167392
8972,free,584,6139548,11599872,0.529277,5292932,167392
8974,free,2777,6136768,11599872,0.529038,5295744,167360
8976,free,4083,6132684,11599872,0.528685,5299860,167328
8978,free,2052,6130632,11599872,0.528509,5301944,167296
8980,free,2624,6128008,11599872,0.528282,5304600,167264
8982,free,3793,6124212,11599872,0.527955,5308460,167200
8984,free,3893,6120316,11599872,0.527619,5312420,167136
8986,free,846,6119468,11599872,0.527546,5313300,167104
8988,free,932,6118536,11599872,0.527466,5314296,167040
8990,free,1081,6117452,11599872,0.527372,5315412,167008
8992,free,3763,6113688,11599872,0.527048,5319208,166976
8994,free,1482,6112204,11599872,0.526920,5320756,166912
8996,free,2691,6109512,11599872,0.526688,5323480,166880
8998,free,605,6108904,11599872,0.526635,5324088,166880
9000,free,980,6107924,11599872,0.526551,5325068,166880
9002,free,1277,6106644,11599872,0.526441,5326412,166816
9004,free,716,6105928,11599872,0.526379,5327160,166784
9006,free,3854,6102072,11599872,0.526046,5331080,166720
9008,free,270,6101800,11599872,0.526023,5331416,166656
9010,free,1630,6100168,11599872,0.525882,5333080,166624
9012,free,2605,6097560,11599872,0.525658,5335720,166592
9014,free,2877,6094680,11599872,0.525409,5338632,166560
9016,free,2260,6092420,11599872,0.525214,5340924,166528
9018,free,20,6092400,11599872,0.525213,5340976,166496
9020,free,1391,6091008,11599872,0.525093,5342432,166432
9022,free,3115,6087892,11599872,0.524824,5345580,166400
9024,free,639,6087252,11599872,0.524769,5346220,166400
9026,free,2590,6084660,11599872,0.524545,5348844,166368
9028,free,754,6083904,11599872,0.524480,5349600,166368
9030,free,955,6082948,11599872,0.524398,5350620,166304
9032,free,2630,6080316,11599872,0.524171,5353284,166272
9034,free,300,6080016,11599872,0.524145,5353584,166272
9036,free,1834,6078180,11599872,0.523987,5355452,166240
9038,free,3972,6074208,11599872,0.523644,5359456,166208
9040,free,3028,6071180,11599872,0.523383,5362516,166176
9042,free,1032,6070148,11599872,0.523294,5363612,166112
9044,free,2874,6067272,11599872,0.523046,5366520,166080
9046,free,1858,6065412,11599872,0.522886,5368412,166048
9048,free,367,6065044,11599872,0.522854,5368812,166016
9050,free,996,6064040,11599872,0.522768,5369880,165952
9052,free,704,6063336,11599872,0.522707,5370616,165920
9054,free,2010,6061324,11599872,0.522534,5372660,165888
9056,free,857,6060464,11599872,0.522460,5373552,165856
9058,free,945,6059516,11599872,0.522378,5374564,165792
9060,free,2223,6057292,11599872,0.522186,5376820,165760
9062,free,3114,6054176,11599872,0.521917,5380000,165696
9064,free,3827,6050348,11599872,0.521587,5383892,165632
9066,free,3863,6046484,11599872,0.521254,5387820,165568
9068,free,372,6046112,11599872,0.521222,5388224,165536
9070,free,2465,6043644,11599872,0.521010,5390724,165504
9072,free,3111,6040532,11599872,0.520741,5393900,165440
9074,free,157,6040372,11599872,0.520727,5394092,165408
9076,free,1175,6039196,11599872,0.520626,5395300,165376
9078,free,234,6038960,11599872,0.520606,5395536,165376
9080,free,285,6038672,11599872,0.520581,5395888,165312
9082,free,3984,6034688,11599872,0.520237,5399904,165280
9084,free,404,6034284,11599872,0.520203,5400308,165280
9086,free,3348,6030936,11599872,0.519914,5403720,165216
9088,free,742,6030192,11599872,0.519850,5404496,165184
9090,free,3639,6026552,11599872,0.519536,5408200,165120
9092,free,2966,6023584,11599872,0.519280,5411232,165056
9094,free,2269,6021312,11599872,0.519084,5413536,165024
9096,free,3432,6017880,11599872,0.518788,5417000,164992
9098,free,1778,6016100,11599872,0.518635,5418812,164960
9100,free,288,6015812,11599872,0.518610,5419132,164928
9102,free,2181,6013628,11599872,0.518422,5421348,164896
9104,free,2176,6011452,11599872,0.518234,5423556,164864
9106,free,1418,6010032,11599872,0.518112,5425008,164832
9108,free,2569,6007460,11599872,0.517890,5427612,164800
9110,free,3840,6003620,11599872,0.517559,5431516,164736
9112,free,3446,6000172,11599872,0.517262,5434996,164704
9114,free,1163,5999008,11599872,0.517162,5436224,164640
9116,free,2552,5996456,11599872,0.516942,5438776,164640
9118,free,2057,5994396,11599872,0.516764,5440868,164608
9120,free,2271,5992124,11599872,0.516568,5443172,164576
9122,free,2225,5989896,11599872,0.516376,5445432,164544
9124,free,612,5989284,11599872,0.516323,5446076,164512
9126,free,633,5988648,11599872,0.516268,5446744,164480
9128,free,1087,5987560,11599872,0.516175,5447832,164480
9130,free,1459,5986100,11599872,0.516049,5449356,164416
9132,free,1904,5984196,11599872,0.515885,5451292,164384
9134,free,1873,5982320,11599872,0.515723,5453200,164352
9136,free,666,5981652,11599872,0.515665,5453900,164320
9138,free,543,5981108,11599872,0.515618,5454444,164320
9140,free,1447,5979660,11599872,0.515494,5455956,164256
9142,free,3304,5976356,11599872,0.515209,5459292,164224
9144,free,3477,5972876,11599872,0.514909,5462836,164160
9146,free,1589,5971284,11599872,0.514772,5464460,164128
9148,free,1523,5969760,11599872,0.514640,5466016,164096
9150,free,2732,5967028,11599872,0.514405,5468780,164064
9152,free,3756,5963272,11599872,0.514081,5472600,164000
9154,free,2709,5960560,11599872,0.513847,5475344,163968
9156,free,3761,5956796,11599872,0.513523,5479140,163936
9158,free,2522,5954272,11599872,0.513305,5481664,163936
9160,free,1781,5952488,11599872,0.513151,5483480,163904
9162,free,674,5951812,11599872,0.513093,5484188,163872
9164,free,2937,5948872,11599872,0.512839,5487192,163808
9166,free,608,5948264,11599872,0.512787,5487832,163776
9168,free,2553,5945708,11599872,0.512567,5490420,163744
9170,free,3385,5942320,11599872,0.512275,5493840,163712
9172,free,2104,5940216,11599872,0.512093,5495976,163680
9174,free,3996,5936220,11599872,0.511749,5500036,163616
9176,free,3768,5932452,11599872,0.511424,5503868,163552
9178,free,1337,5931112,11599872,0.511308,5505240,163520
9180,free,2245,5928864,11599872,0.511115,5507520,163488
9182,free,2376,5926488,11599872,0.510910,5509928,163456
9184,free,2911,5923576,11599872,0.510659,5512904,163392
9186,free,1539,5922036,11599872,0.510526,5514508,163328
9188,free,3210,5918824,11599872,0.510249,5517784,163264
9190,free,3421,5915400,11599872,0.509954,5521272,163200
9192,free,3972,5911428,11599872,0.509611,5525308,163136
9194,free,1627,5909800,11599872,0.509471,5526968,163104
9196,free,1335,5908464,11599872,0.509356,5528368,163040
9198,free,3022,5905440,11599872,0.509095,5531456,162976
9200,free,1476,5903964,11599872,0.508968,5532964,162944
9202,free,2374,5901588,11599872,0.508763,5535372,162912
9204,free,900,5900688,11599872,0.508686,5536304,162880
9206,free,1243,5899444,11599872,0.508578,5537548,162880
9208,free,4047,5895380,11599872,0.508228,5541644,162848
9210,free,1520,5893860,11599872,0.508097,5543196,162816
9212,free,3865,5889992,11599872,0.507764,5547128,162752
9214,free,3845,5886144,11599872,0.507432,5551040,162688
9216,free,1895,5884248,11599872,0.507268,5552968,162656
9218,free,4064,5880184,11599872,0.506918,5557064,162624
9220,free,4082,5876100,11599872,0.506566,5561148,162624
9222,free,573,5875524,11599872,0.506516,5561724,162624
9224,free,3594,5871928,11599872,0.506206,5565352,162592
9226,free,1760,5870168,11599872,0.506055,5567176,162528
9228,free,1348,5868808,11599872,0.505937,5568568,162496
9230,free,2885,5865920,11599872,0.505688,5571488,162464
9232,free,3577,5862340,11599872,0.505380,5575132,162400
9234,free,1177,5861160,11599872,0.505278,5576344,162368
9236,free,3157,5858000,11599872,0.505006,5579568,162304
9238,free,392,5857608,11599872,0.504972,5579992,162272
9240,free,3704,5853904,11599872,0.504652,5583760,162208
9242,free,275,5853628,11599872,0.504629,5584068,162176
9244,free,3292,5850336,11599872,0.504345,5587424,162112
9246,free,2901,5847432,11599872,0.504095,5590392,162048
9248,free,3574,5843856,11599872,0.503786,5594032,161984
9250,free,1655,5842200,11599872,0.503643,5595688,161984
9252,free,453,5841744,11599872,0.503604,5596176,161952
9254,free,209,5841532,11599872,0.503586,5596388,161952
9256,free,1435,5840096,11599872,0.503462,5597888,161888
9258,free,2719,5837376,11599872,0.503228,5600640,161856
9260,free,734,5836624,11599872,0.503163,5601392,161856
9262,free,29,5836592,11599872,0.503160,5601456,161824
9264,free,3374,5833216,11599872,0.502869,5604864,161792
9266,free,354,5832860,11599872,0.502838,5605252,161760
9268,free,1749,5831108,11599872,0.502687,5607036,161728
9270,free,2272,5828836,11599872,0.502491,5609340,161696
9272,free,1582,5827252,11599872,0.502355,5610988,161632
9274,free,169,5827080,11599872,0.502340,5611192,161600
9276,free,1268,5825812,11599872,0.502231,5612492,161568
9278,free,1768,5824044,11599872,0.502078,5614292,161536
9280,free,2389,5821652,11599872,0.501872,5616716,161504
9282,free,676,5820976,11599872,0.501814,5617424,161472
9284,free,1305,5819668,11599872,0.501701,5618796,161408
9286,free,3978,5815688,11599872,0.501358,5622840,161344
9288,free,1609,5814076,11599872,0.501219,5624484,161312
9290,free,1681,5812392,11599872,0.501074,5626232,161248
9292,free,3392,5809000,11599872,0.500781,5629656,161216
9294,free,2955,5806044,11599872,0.500527,5632676,161152
9296,free,3196,5802848,11599872,0.500251,5635936,161088
9298,free,3909,5798936,11599872,0.499914,5639912,161024
9300,free,372,5798564,11599872,0.499882,5640316,160992
9302,free,2076,5796488,11599872,0.499703,5642424,160960
9304,free,622,5795864,11599872,0.499649,5643048,160960
9306,free,279,5795584,11599872,0.499625,5643360,160928
9308,free,2138,5793444,11599872,0.499440,5645532,160896
9310,free,3987,5789456,11599872,0.499097,5649584,160832
9312,free,1208,5788248,11599872,0.498992,5650824,160800
9314,free,2172,5786076,11599872,0.498805,5653028,160768
9316,free,1574,5784500,11599872,0.498669,5654636,160736
9318,free,2610,5781888,11599872,0.498444,5657280,160704
9320,free,2670,5779216,11599872,0.498214,5659984,160672
9322,free,2955,5776260,11599872,0.497959,5663004,160608
9324,free,787,5775472,11599872,0.497891,5663824,160576
9326,free,2678,5772792,11599872,0.497660,5666536,160544
9328,free,2208,5770584,11599872,0.497470,5668776,160512
9330,free,1830,5768752,11599872,0.497312,5670640,160480
9332,free,3998,5764752,11599872,0.496967,5674704,160416
9334,free,517,5764232,11599872,0.496922,5675256,160384
9336,free,1757,5762472,11599872,0.496770,5677080,160320
9338,free,1355,5761116,11599872,0.496653,5678468,160288
9340,free,1281,5759832,11599872,0.496543,5679816,160224
9342,free,4087,5755744,11599872,0.496190,5683936,160192
9344,free,2413,5753328,11599872,0.495982,5686384,160160
9346,free,3487,5749840,11599872,0.495681,5689936,160096
9348,free,3846,5745992,11599872,0.495350,5693848,160032
9350,free,3298,5742692,11599872,0.495065,5697212,159968
9352,free,1903,5740788,11599872,0.494901,5699148,159936
9354,free,4047,5736724,11599872,0.494551,5703244,159904
9356,free,2418,5734304,11599872,0.494342,5705696,159872
9358,free,589,5733712,11599872,0.494291,5706288,159872
9360,free,3093,5730616,11599872,0.494024,5709448,159808
9362,free,3863,5726752,11599872,0.493691,5713344,159776
9364,free,2860,5723892,11599872,0.493444,5716236,159744
9366,free,698,5723192,11599872,0.493384,5717000,159680
9368,free,2326,5720864,11599872,0.493183,5719360,159648
9370,free,3565,5717296,11599872,0.492876,5722992,159584
9372,free,824,5716472,11599872,0.492805,5723848,159552
9374,free,3254,5713216,11599872,0.492524,5727136,159520
9376,free,3245,5709968,11599872,0.492244,5730448,159456
9378,free,2365,5707600,11599872,0.492040,5732816,159456
9380,free,1841,5705756,11599872,0.491881,5734724,159392
9382,free,1755,5703996,11599872,0.491729,5736516,159360
9384,free,1200,5702796,11599872,0.491626,5737748,159328
9386,free,1046,5701748,11599872,0.491535,5738860,159264
9388,free,2629,5699116,11599872,0.491309,5741524,159232
9390,free,874,5698240,11599872,0.491233,5742400,159232
9392,free,2370,5695868,11599872,0.491029,5744772,159232
9394,free,2003,5693864,11599872,0.490856,5746808,159200
9396,free,209,5693652,11599872,0.490837,5747084,159136
9398,free,2847,5690804,11599872,0.490592,5749996,159072
9400,free,2172,5688632,11599872,0.490405,5752200,159040
9402,free,1621,5687008,11599872,0.490265,5753888,158976
9404,free,3093,5683912,11599872,0.489998,5757016,158944
9406,free,547,5683364,11599872,0.489951,5757564,158944
9408,free,2278,5681084,11599872,0.489754,5759876,158912
9410,free,4085,5676996,11599872,0.489402,5763964,158912
9412,free,2934,5674060,11599872,0.489149,5766932,158880
9414,free,1081,5672964,11599872,0.489054,5768092,158816
9416,free,1001,5671960,11599872,0.488967,5769128,158784
9418,free,2908,5669052,11599872,0.488717,5772100,158720
9420,free,2656,5666396,11599872,0.488488,5774788,158688
9422,free,124,5666272,11599872,0.488477,5774912,158688
9424,free,3330,5662940,11599872,0.488190,5778308,158624
9426,free,1871,5661068,11599872,0.488028,5780212,158592
9428,free,1226,5659840,11599872,0.487923,5781504,158528
9430,free,213,5659624,11599872,0.487904,5781752,158496
9432,free,3726,5655896,11599872,0.487583,5785544,158432
9434,free,70,5655824,11599872,0.487576,5785616,158432
9436,free,161,5655660,11599872,0.487562,5785812,158400
9438,free,22,5655636,11599872,0.487560,5785868,158368
9440,free,1799,5653836,11599872,0.487405,5787700,158336
9442,free,3556,5650280,11599872,0.487098,5791320,158272
9444,free,1234,5649044,11599872,0.486992,5792556,158272
9446,free,613,5648428,11599872,0.486939,5793204,158240
9448,free,1623,5646804,11599872,0.486799,5794828,158240
9450,free,110,5646692,11599872,0.486789,5795004,158176
9452,free,1672,5645020,11599872,0.486645,5796708,158144
9454,free,3076,5641944,11599872,0.486380,5799848,158080
9456,free,3359,5638584,11599872,0.486090,5803240,158048
9458,free,2443,5636140,11599872,0.485879,5805716,158016
9460,free,2284,5633856,11599872,0.485683,5808000,158016
