event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
9120,free,2271,5990860,12165120,0.492462,6008980,165280
9122,free,2225,5988632,12165120,0.492279,6011240,165248
9124,free,612,5988020,12165120,0.492229,6011916,165184
9126,free,633,5987384,12165120,0.492176,6012584,165152
9128,free,1087,5986296,12165120,0.492087,6013704,165120
9130,free,1459,5984836,12165120,0.491967,6015196,165088
9132,free,1904,5982932,12165120,0.491810,6017132,165056
9134,free,1873,5981056,12165120,0.491656,6019072,164992
9136,free,666,5980388,12165120,0.491601,6019804,164928
9138,free,543,5979844,12165120,0.491557,6020348,164928
9140,free,1447,5978396,12165120,0.491437,6021860,164864
9142,free,3304,5975092,12165120,0.491166,6025228,164800
9144,free,3477,5971612,12165120,0.490880,6028772,164736
9146,free,1589,5970020,12165120,0.490749,6030396,164704
9148,free,1523,5968496,12165120,0.490624,6031952,164672
9150,free,2732,5965764,12165120,0.490399,6034716,164640
9152,free,3756,5962008,12165120,0.490090,6038536,164576
9154,free,2709,5959296,12165120,0.489867,6041280,164544
9156,free,3761,5955532,12165120,0.489558,6045108,164480
9158,free,2522,5953008,12165120,0.489351,6047664,164448
9160,free,1781,5951224,12165120,0.489204,6049480,164416
9162,free,674,5950548,12165120,0.489148,6050188,164384
9164,free,2937,5947608,12165120,0.488907,6053192,164320
9166,free,608,5947000,12165120,0.488857,6053832,164288
9168,free,2553,5944444,12165120,0.488647,6056420,164256
9170,free,3385,5941056,12165120,0.488368,6059840,164224
9172,free,2104,5938952,12165120,0.488195,6061976,164192
9174,free,3996,5934956,12165120,0.487867,6066036,164128
9176,free,3768,5931188,12165120,0.487557,6069868,164064
9178,free,1337,5929848,12165120,0.487447,6071240,164032
9180,free,2245,5927600,12165120,0.487262,6073520,164000
9182,free,2376,5925224,12165120,0.487067,6075928,163968
9184,free,2911,5922312,12165120,0.486827,6078904,163904
9186,free,1539,5920772,12165120,0.486701,6080476,163872
9188,free,3210,5917560,12165120,0.486437,6083752,163808
9190,free,3421,5914136,12165120,0.486155,6087240,163744
9192,free,3972,5910164,12165120,0.485829,6091276,163680
9194,free,1627,5908536,12165120,0.485695,6092936,163648
9196,free,1335,5907200,12165120,0.485585,6094336,163584
9198,free,3022,5904176,12165120,0.485336,6097424,163520
9200,free,1476,5902700,12165120,0.485215,6098932,163488
9202,free,2374,5900324,12165120,0.485020,6101340,163456
9204,free,900,5899424,12165120,0.484946,6102272,163424
9206,free,1243,5898180,12165120,0.484844,6103548,163392
9208,free,4047,5894116,12165120,0.484509,6107644,163360
9210,free,1520,5892596,12165120,0.484385,6109196,163328
9212,free,3865,5888728,12165120,0.484067,6113128,163264
9214,free,3845,5884880,12165120,0.483750,6117040,163200
9216,free,1895,5882984,12165120,0.483594,6118968,163168
9218,free,4064,5878920,12165120,0.483260,6123064,163136
9220,free,4082,5874836,12165120,0.482925,6127180,163104
9222,free,573,5874260,12165120,0.482877,6127756,163104
9224,free,3594,5870664,12165120,0.482582,6131416,163040
9226,free,1760,5868904,12165120,0.482437,6133208,163008
9228,free,1348,5867556,12165120,0.482326,6134588,162976
9230,free,2885,5864668,12165120,0.482089,6137540,162912
9232,free,3577,5861088,12165120,0.481795,6141184,162848
9234,free,1177,5859908,12165120,0.481698,6142396,162816
9236,free,3157,5856748,12165120,0.481438,6145620,162752
9238,free,392,5856356,12165120,0.481406,6146044,162720
9240,free,3704,5852652,12165120,0.481101,6149812,162656
9242,free,275,5852376,12165120,0.481078,6150152,162592
9244,free,3292,5849084,12165120,0.480808,6153508,162528
9246,free,2901,5846180,12165120,0.480569,6156476,162464
9248,free,3574,5842604,12165120,0.480275,6160116,162400
9250,free,1655,5840948,12165120,0.480139,6161772,162400
9252,free,453,5840492,12165120,0.480101,6162260,162368
9254,free,209,5840280,12165120,0.480084,6162472,162368
9256,free,1435,5838844,12165120,0.479966,6163940,162336
9258,free,2719,5836124,12165120,0.479742,6166692,162304
9260,free,734,5835388,12165120,0.479682,6167460,162272
9262,free,29,5835356,12165120,0.479679,6167492,162272
9264,free,3374,5831980,12165120,0.479402,6170932,162208
9266,free,354,5831624,12165120,0.479373,6171320,162176
9268,free,1749,5829872,12165120,0.479228,6173104,162144
9270,free,2272,5827600,12165120,0.479042,6175408,162112
9272,free,1582,5826016,12165120,0.478912,6177056,162048
9274,free,169,5825844,12165120,0.478897,6177260,162016
9276,free,1268,5824576,12165120,0.478793,6178592,161952
9278,free,1768,5822808,12165120,0.478648,6180392,161920
9280,free,2389,5820416,12165120,0.478451,6182816,161888
9282,free,676,5819740,12165120,0.478396,6183524,161856
9284,free,1305,5818432,12165120,0.478288,6184896,161792
9286,free,3978,5814452,12165120,0.477961,6188940,161728
9288,free,1609,5812840,12165120,0.477828,6190584,161696
9290,free,1681,5811156,12165120,0.477690,6192332,161632
9292,free,3392,5807764,12165120,0.477411,6195788,161568
9294,free,2955,5804808,12165120,0.477168,6198808,161504
9296,free,3196,5801612,12165120,0.476905,6202068,161440
9298,free,3909,5797700,12165120,0.476584,6206044,161376
9300,free,372,5797328,12165120,0.476553,6206448,161344
9302,free,2076,5795252,12165120,0.476383,6208556,161312
9304,free,622,5794628,12165120,0.476331,6209212,161280
9306,free,279,5794348,12165120,0.476308,6209524,161248
9308,free,2138,5792208,12165120,0.476132,6211696,161216
9310,free,3987,5788220,12165120,0.475805,6215748,161152
9312,free,1208,5787012,12165120,0.475705,6217020,161088
9314,free,2172,5784840,12165120,0.475527,6219224,161056
9316,free,1574,5783264,12165120,0.475397,6220864,160992
9318,free,2610,5780652,12165120,0.475182,6223508,160960
9320,free,2670,5777980,12165120,0.474963,6226212,160928
9322,free,2955,5775024,12165120,0.474720,6229232,160864
9324,free,787,5774236,12165120,0.474655,6230052,160832
9326,free,2678,5771556,12165120,0.474435,6232764,160800
9328,free,2208,5769348,12165120,0.474253,6235004,160768
9330,free,1830,5767516,12165120,0.474103,6236868,160736
9332,free,3998,5763516,12165120,0.473774,6240932,160672
9334,free,517,5762996,12165120,0.473731,6241484,160640
9336,free,1757,5761236,12165120,0.473586,6243308,160576
9338,free,1355,5759880,12165120,0.473475,6244696,160544
9340,free,1281,5758596,12165120,0.473369,6246012,160512
9342,free,4087,5754508,12165120,0.473033,6250132,160480
9344,free,2413,5752092,12165120,0.472835,6252580,160448
9346,free,3487,5748604,12165120,0.472548,6256132,160384
9348,free,3846,5744756,12165120,0.472232,6260044,160320
9350,free,3298,5741456,12165120,0.471960,6263408,160256
9352,free,1903,5739552,12165120,0.471804,6265344,160224
9354,free,4047,5735488,12165120,0.471470,6269440,160192
9356,free,2418,5733068,12165120,0.471271,6271892,160160
9358,free,589,5732476,12165120,0.471222,6272484,160160
9360,free,3093,5729380,12165120,0.470968,6275644,160096
9362,free,3863,5725516,12165120,0.470650,6279572,160032
9364,free,2860,5722656,12165120,0.470415,6282496,159968
9366,free,698,5721956,12165120,0.470358,6283196,159968
9368,free,2326,5719628,12165120,0.470166,6285556,159936
9370,free,3565,5716060,12165120,0.469873,6289188,159872
9372,free,824,5715236,12165120,0.469805,6290076,159808
9374,free,3254,5711980,12165120,0.469537,6293396,159744
9376,free,3245,5708732,12165120,0.469271,6296708,159680
9378,free,2365,5706364,12165120,0.469076,6299108,159648
9380,free,1841,5704520,12165120,0.468924,6300984,159616
9382,free,1755,5702764,12165120,0.468780,6302804,159552
9384,free,1200,5701564,12165120,0.468681,6304036,159520
9386,free,1046,5700516,12165120,0.468595,6305148,159456
9388,free,2629,5697884,12165120,0.468379,6307812,159424
9390,free,874,5697008,12165120,0.468307,6308688,159424
9392,free,2370,5694636,12165120,0.468112,6311092,159392
9394,free,2003,5692632,12165120,0.467947,6313128,159360
9396,free,209,5692420,12165120,0.467930,6313372,159328
9398,free,2847,5689572,12165120,0.467696,6316284,159264
9400,free,2172,5687400,12165120,0.467517,6318488,159232
9402,free,1621,5685776,12165120,0.467383,6320176,159168
9404,free,3093,5682680,12165120,0.467129,6323336,159104
9406,free,547,5682132,12165120,0.467084,6323884,159104
9408,free,2278,5679852,12165120,0.466897,6326196,159072
9410,free,4085,5675764,12165120,0.466560,6330316,159040
9412,free,2934,5672828,12165120,0.466319,6333316,158976
9414,free,1081,5671744,12165120,0.466230,6334464,158912
9416,free,1001,5670740,12165120,0.466147,6335500,158880
9418,free,2908,5667832,12165120,0.465908,6338472,158816
9420,free,2656,5665176,12165120,0.465690,6341160,158784
9422,free,124,5665052,12165120,0.465680,6341284,158784
9424,free,3330,5661720,12165120,0.465406,6344680,158720
9426,free,1871,5659848,12165120,0.465252,6346584,158688
9428,free,1226,5658620,12165120,0.465151,6347844,158656
9430,free,213,5658404,12165120,0.465133,6348124,158592
9432,free,3726,5654676,12165120,0.464827,6351916,158528
9434,free,70,5654604,12165120,0.464821,6351988,158528
9436,free,161,5654440,12165120,0.464808,6352216,158464
9438,free,22,5654416,12165120,0.464806,6352304,158400
9440,free,1799,5652616,12165120,0.464658,6354136,158368
9442,free,3556,5649060,12165120,0.464365,6357756,158304
9444,free,1234,5647820,12165120,0.464263,6359028,158272
9446,free,613,5647204,12165120,0.464213,6359708,158208
9448,free,1623,5645580,12165120,0.464079,6361364,158176
9450,free,110,5645468,12165120,0.464070,6361476,158176
9452,free,1672,5643796,12165120,0.463933,6363212,158112
9454,free,3076,5640720,12165120,0.463680,6366352,158048
9456,free,3359,5637360,12165120,0.463404,6369776,157984
9458,free,2443,5634916,12165120,0.463203,6372252,157952
9460,free,2284,5632632,12165120,0.463015,6374568,157920
9462,free,3583,5629048,12165120,0.462720,6378216,157856
9464,free,1630,5627416,12165120,0.462586,6379912,157792
9466,free,2284,5625132,12165120,0.462398,6382228,157760
9468,free,3339,5621792,12165120,0.462124,6385632,157696
9470,free,3740,5618052,12165120,0.461816,6389436,157632
9472,free,2093,5615956,12165120,0.461644,6391564,157600
9474,free,2653,5613300,12165120,0.461426,6394252,157568
9476,free,671,5612628,12165120,0.461371,6394956,157536
9478,free,1385,5611240,12165120,0.461256,6396376,157504
9480,free,4013,5607224,12165120,0.460926,6400456,157440
9482,free,2535,5604688,12165120,0.460718,6403024,157408
9484,free,3967,5600720,12165120,0.460392,6407056,157344
9486,free,1551,5599168,12165120,0.460264,6408640,157312
9488,free,2288,5596880,12165120,0.460076,6410960,157280
9490,free,1087,5595792,12165120,0.459987,6412080,157248
9492,free,1511,5594280,12165120,0.459862,6413656,157184
9494,free,3852,5590428,12165120,0.459546,6417572,157120
9496,free,1583,5588844,12165120,0.459415,6419188,157088
9498,free,3195,5585648,12165120,0.459153,6422448,157024
9500,free,3935,5581712,12165120,0.458829,6426448,156960
9502,free,686,5581024,12165120,0.458773,6427168,156928
9504,free,123,5580900,12165120,0.458762,6427356,156864
9506,free,383,5580516,12165120,0.458731,6427740,156864
9508,free,3092,5577424,12165120,0.458477,6430896,156800
9510,free,677,5576744,12165120,0.458421,6431608,156768
9512,free,3560,5573184,12165120,0.458128,6435232,156704
9514,free,2587,5570596,12165120,0.457915,6437852,156672
9516,free,2106,5568488,12165120,0.457742,6439992,156640
9518,free,2639,5565848,12165120,0.457525,6442664,156608
9520,free,1984,5563864,12165120,0.457362,6444680,156576
9522,free,1162,5562700,12165120,0.457266,6445908,156512
9524,free,467,5562232,12165120,0.457228,6446376,156512
9526,free,3596,5558636,12165120,0.456932,6450036,156448
9528,free,1862,5556772,12165120,0.456779,6451932,156416
9530,free,2877,5553892,12165120,0.456542,6454876,156352
9532,free,995,5552896,12165120,0.456460,6455904,156320
9534,free,3811,5549084,12165120,0.456147,6459780,156256
9536,free,1708,5547376,12165120,0.456007,6461520,156224
9538,free,2577,5544796,12165120,0.455795,6464132,156192
9540,free,849,5543944,12165120,0.455725,6465016,156160
9542,free,2081,5541860,12165120,0.455553,6467132,156128
9544,free,989,5540868,12165120,0.455472,6468124,156128
9546,free,1636,5539232,12165120,0.455337,6469792,156096
9548,free,2722,5536508,12165120,0.455113,6472548,156064
9550,free,904,5535604,12165120,0.455039,6473484,156032
9552,free,914,5534688,12165120,0.454964,6474464,155968
9554,free,1844,5532844,12165120,0.454812,6476340,155936
9556,free,2941,5529900,12165120,0.454570,6479348,155872
9558,free,284,5529616,12165120,0.454547,6479664,155840
9560,free,1402,5528212,12165120,0.454431,6481100,155808
9562,free,3395,5524816,12165120,0.454152,6484560,155744
9564,free,3496,5521320,12165120,0.453865,6488120,155680
9566,free,962,5520356,12165120,0.453786,6489084,155680
9568,free,1302,5519052,12165120,0.453678,6490420,155648
9570,free,1734,5517316,12165120,0.453536,6492220,155584
9572,free,3494,5513820,12165120,0.453248,6495780,155520
9574,free,1825,5511992,12165120,0.453098,6497640,155488
9576,free,1951,5510040,12165120,0.452938,6499624,155456
9578,free,2808,5507232,12165120,0.452707,6502464,155424
9580,free,2404,5504828,12165120,0.452509,6504900,155392
9582,free,168,5504660,12165120,0.452495,6505132,155328
9584,free,517,5504140,12165120,0.452453,6505716,155264
9586,free,1751,5502388,12165120,0.452309,6507500,155232
9588,free,3262,5499124,12165120,0.452040,6510828,155168
9590,free,2241,5496880,12165120,0.451856,6513104,155136
9592,free,2278,5494600,12165120,0.451668,6515416,155104
9594,free,3533,5491064,12165120,0.451378,6519016,155040
9596,free,279,5490784,12165120,0.451355,6519296,155040
9598,free,1343,5489440,12165120,0.451244,6520704,154976
9600,free,1143,5488296,12165120,0.451150,6521880,154944
9602,free,2737,5485556,12165120,0.450925,6524652,154912
9604,free,392,5485164,12165120,0.450893,6525108,154848
9606,free,1956,5483208,12165120,0.450732,6527096,154816
9608,free,2183,5481024,12165120,0.450552,6529312,154784
9610,free,3019,5478004,12165120,0.450304,6532396,154720
9612,free,377,5477624,12165120,0.450273,6532808,154688
9614,free,15,5477608,12165120,0.450272,6532856,154656
9616,free,1718,5475888,12165120,0.450130,6534640,154592
9618,free,2999,5472888,12165120,0.449884,6537704,154528
9620,free,1115,5471772,12165120,0.449792,6538852,154496
9622,free,3933,5467836,12165120,0.449468,6542852,154432
9624,free,373,5467460,12165120,0.449437,6543260,154400
9626,free,2126,5465332,12165120,0.449262,6545420,154368
9628,free,620,5464712,12165120,0.449212,6546072,154336
9630,free,1933,5462776,12165120,0.449052,6548040,154304
9632,free,337,5462436,12165120,0.449024,6548444,154240
9634,free,3976,5458460,12165120,0.448698,6552484,154176
9636,free,3135,5455324,12165120,0.448440,6555684,154112
9638,free,1708,5453616,12165120,0.448299,6557424,154080
9640,free,1909,5451704,12165120,0.448142,6559368,154048
9642,free,1068,5450636,12165120,0.448054,6560500,153984
9644,free,512,5450124,12165120,0.448012,6561012,153984
9646,free,1247,5448876,12165120,0.447910,6562292,153952
9648,free,350,5448524,12165120,0.447881,6562676,153920
9650,free,1153,5447368,12165120,0.447786,6563864,153888
9652,free,490,5446876,12165120,0.447745,6564356,153888
9654,free,2197,5444676,12165120,0.447565,6566620,153824
9656,free,2772,5441904,12165120,0.447337,6569424,153792
9658,free,562,5441340,12165120,0.447290,6570020,153760
9660,free,874,5440464,12165120,0.447218,6570896,153760
9662,free,338,5440124,12165120,0.447190,6571300,153696
9664,free,3347,5436776,12165120,0.446915,6574712,153632
9666,free,14,5436760,12165120,0.446914,6574760,153600
9668,free,1645,5435112,12165120,0.446778,6576440,153568
9670,free,2556,5432556,12165120,0.446568,6579028,153536
9672,free,2772,5429784,12165120,0.446340,6581832,153504
9674,free,1592,5428192,12165120,0.446209,6583456,153472
9676,free,3234,5424956,12165120,0.445943,6586756,153408
9678,free,2741,5422212,12165120,0.445718,6589532,153376
9680,free,2920,5419292,12165120,0.445478,6592516,153312
9682,free,1906,5417384,12165120,0.445321,6594456,153280
9684,free,1075,5416308,12165120,0.445233,6595596,153216
9686,free,1295,5415012,12165120,0.445126,6596924,153184
9688,free,3339,5411672,12165120,0.444852,6600328,153120
9690,free,1046,5410624,12165120,0.444765,6601408,153088
9692,free,2811,5407812,12165120,0.444534,6604252,153056
9694,free,3066,5404744,12165120,0.444282,6607384,152992
9696,free,1386,5403356,12165120,0.444168,6608804,152960
9698,free,2338,5401016,12165120,0.443976,6611176,152928
9700,free,3043,5397972,12165120,0.443725,6614284,152864
9702,free,3856,5394116,12165120,0.443408,6618204,152800
9704,free,1808,5392308,12165120,0.443260,6620044,152768
9706,free,720,5391588,12165120,0.443201,6620796,152736
9708,free,264,5391324,12165120,0.443179,6621124,152672
9710,free,332,5390992,12165120,0.443152,6621488,152640
9712,free,2943,5388048,12165120,0.442910,6624496,152576
9714,free,184,5387864,12165120,0.442894,6624680,152576
9716,free,1029,5386832,12165120,0.442810,6625776,152512
9718,free,3197,5383632,12165120,0.442547,6629040,152448
9720,free,747,5382884,12165120,0.442485,6629852,152384
9722,free,2503,5380380,12165120,0.442279,6632388,152352
9724,free,2382,5377996,12165120,0.442083,6634804,152320
9726,free,3397,5374596,12165120,0.441804,6638268,152256
9728,free,4046,5370532,12165120,0.441470,6642364,152224
